path,score
C:\Users\miker\wake_word_project\data\negative\off\e2286c18_nohash_0.wav,0.024070
C:\Users\miker\wake_word_project\data\negative\forward\893705bb_nohash_0.wav,0.000494
C:\Users\miker\wake_word_project\data\negative\house\efa16ffd_nohash_0.wav,0.000828
C:\Users\miker\wake_word_project\data\negative\one\439c84f4_nohash_1.wav,0.002016
C:\Users\miker\wake_word_project\data\negative\happy\2c6446f7_nohash_0.wav,0.000625
C:\Users\miker\wake_word_project\data\negative\dog\fc3ba625_nohash_0.wav,0.003390
C:\Users\miker\wake_word_project\data\negative\on\a05a90c1_nohash_3.wav,0.005768
C:\Users\miker\wake_word_project\data\negative\sheila\6f5b4d3d_nohash_0.wav,0.000615
C:\Users\miker\wake_word_project\data\negative\down\c2dccf38_nohash_0.wav,0.001263
C:\Users\miker\wake_word_project\data\negative\cat\73f0c1f7_nohash_0.wav,0.000456
C:\Users\miker\wake_word_project\data\negative\tree\6aafb34f_nohash_0.wav,0.001147
C:\Users\miker\wake_word_project\data\negative\seven\e76dd1ce_nohash_0.wav,0.001986
C:\Users\miker\wake_word_project\data\negative\bed\23add12a_nohash_0.wav,0.005861
C:\Users\miker\wake_word_project\data\negative\down\a0a8d759_nohash_1.wav,0.000180
C:\Users\miker\wake_word_project\data\negative\yes\3c257192_nohash_2.wav,0.007627
C:\Users\miker\wake_word_project\data\negative\go\a759efbc_nohash_0.wav,0.001056
C:\Users\miker\wake_word_project\data\negative\follow\18e910f4_nohash_2.wav,0.000483
C:\Users\miker\wake_word_project\data\negative\off\5769c5ab_nohash_4.wav,0.000954
C:\Users\miker\wake_word_project\data\negative\right\0ea9c8ce_nohash_1.wav,0.000082
C:\Users\miker\wake_word_project\data\negative\one\e8c3c5ca_nohash_1.wav,0.000680
C:\Users\miker\wake_word_project\data\negative\four\dd664d92_nohash_0.wav,0.003167
C:\Users\miker\wake_word_project\data\negative\off\28e47b1a_nohash_3.wav,0.003263
C:\Users\miker\wake_word_project\data\negative\cat\f4504600_nohash_0.wav,0.000190
C:\Users\miker\wake_word_project\data\negative\five\fa70c187_nohash_1.wav,0.000416
C:\Users\miker\wake_word_project\data\negative\no\6aa8def4_nohash_0.wav,0.000720
C:\Users\miker\wake_word_project\data\negative\backward\2aca1e72_nohash_0.wav,0.000622
C:\Users\miker\wake_word_project\data\negative\no\ca4d5368_nohash_5.wav,0.001319
C:\Users\miker\wake_word_project\data\negative\house\1dc86f91_nohash_0.wav,0.000479
C:\Users\miker\wake_word_project\data\negative\zero\39833acb_nohash_4.wav,0.008401
C:\Users\miker\wake_word_project\data\negative\zero\402e2977_nohash_1.wav,0.034334
C:\Users\miker\wake_word_project\data\negative\one\0585b66d_nohash_1.wav,0.002560
C:\Users\miker\wake_word_project\data\negative\learn\7fb8d703_nohash_4.wav,0.003314
C:\Users\miker\wake_word_project\data\negative\off\edc53350_nohash_0.wav,0.000627
C:\Users\miker\wake_word_project\data\negative\up\3e549219_nohash_0.wav,0.003059
C:\Users\miker\wake_word_project\data\negative\wow\0ac15fe9_nohash_3.wav,0.001058
C:\Users\miker\wake_word_project\data\negative\zero\3291330e_nohash_0.wav,0.001686
C:\Users\miker\wake_word_project\data\negative\sheila\c8771f88_nohash_1.wav,0.123513
C:\Users\miker\wake_word_project\data\negative\two\1338a799_nohash_3.wav,0.000323
C:\Users\miker\wake_word_project\data\negative\visual\0d90d8e1_nohash_2.wav,0.002824
C:\Users\miker\wake_word_project\data\negative\right\18f8afd5_nohash_4.wav,0.018714
C:\Users\miker\wake_word_project\data\negative\five\acfd5b5e_nohash_0.wav,0.005710
C:\Users\miker\wake_word_project\data\negative\four\079d1020_nohash_1.wav,0.001347
C:\Users\miker\wake_word_project\data\negative\left\2f813234_nohash_0.wav,0.000243
C:\Users\miker\wake_word_project\data\negative\go\012187a4_nohash_1.wav,0.003228
C:\Users\miker\wake_word_project\data\negative\cat\f2dd248e_nohash_0.wav,0.000061
C:\Users\miker\wake_word_project\data\negative\six\b5cf6ea8_nohash_1.wav,0.008837
C:\Users\miker\wake_word_project\data\negative\wow\5de3f6cc_nohash_0.wav,0.000024
C:\Users\miker\wake_word_project\data\negative\seven\f5626af6_nohash_4.wav,0.014059
C:\Users\miker\wake_word_project\data\negative\dog\19f9c115_nohash_0.wav,0.002732
C:\Users\miker\wake_word_project\data\negative\yes\1093c8e7_nohash_0.wav,0.002892
C:\Users\miker\wake_word_project\data\negative\left\c4e00ee9_nohash_3.wav,0.002718
C:\Users\miker\wake_word_project\data\negative\cat\de08912f_nohash_0.wav,0.000341
C:\Users\miker\wake_word_project\data\negative\cat\6cf5459b_nohash_0.wav,0.002662
C:\Users\miker\wake_word_project\data\negative\six\ddedba85_nohash_8.wav,0.000168
C:\Users\miker\wake_word_project\data\negative\one\c2dccf38_nohash_4.wav,0.000547
C:\Users\miker\wake_word_project\data\negative\right\ac899eb7_nohash_1.wav,0.000824
C:\Users\miker\wake_word_project\data\negative\seven\9db2bfe9_nohash_3.wav,0.007826
C:\Users\miker\wake_word_project\data\negative\five\c0e0f834_nohash_1.wav,0.000109
C:\Users\miker\wake_word_project\data\negative\cat\da27460c_nohash_0.wav,0.000263
C:\Users\miker\wake_word_project\data\negative\right\d0faf7e4_nohash_0.wav,0.000341
C:\Users\miker\wake_word_project\data\negative\down\27c24504_nohash_1.wav,0.005816
C:\Users\miker\wake_word_project\data\negative\forward\bb6d4301_nohash_2.wav,0.006331
C:\Users\miker\wake_word_project\data\negative\dog\9735764a_nohash_0.wav,0.007224
C:\Users\miker\wake_word_project\data\negative\stop\38d78313_nohash_1.wav,0.006488
C:\Users\miker\wake_word_project\data\negative\dog\8d8d9855_nohash_0.wav,0.001291
C:\Users\miker\wake_word_project\data\negative\two\88e90bc1_nohash_0.wav,0.000145
C:\Users\miker\wake_word_project\data\negative\go\9be15e93_nohash_0.wav,0.000066
C:\Users\miker\wake_word_project\data\negative\off\3d53244b_nohash_2.wav,0.000811
C:\Users\miker\wake_word_project\data\negative\eight\845f8553_nohash_0.wav,0.002508
C:\Users\miker\wake_word_project\data\negative\six\605ed0ff_nohash_1.wav,0.001035
C:\Users\miker\wake_word_project\data\negative\go\f6a380e7_nohash_0.wav,0.027107
C:\Users\miker\wake_word_project\data\negative\six\b4877f8e_nohash_0.wav,0.004163
C:\Users\miker\wake_word_project\data\negative\stop\3389305e_nohash_2.wav,0.000992
C:\Users\miker\wake_word_project\data\negative\bird\c0cb43d6_nohash_1.wav,0.003440
C:\Users\miker\wake_word_project\data\negative\three\102192fd_nohash_0.wav,0.001123
C:\Users\miker\wake_word_project\data\negative\down\365908bd_nohash_2.wav,0.017315
C:\Users\miker\wake_word_project\data\negative\off\c9b653a0_nohash_3.wav,0.004065
C:\Users\miker\wake_word_project\data\negative\tree\d78858d9_nohash_0.wav,0.000076
C:\Users\miker\wake_word_project\data\negative\six\d9b50b8b_nohash_0.wav,0.000348
C:\Users\miker\wake_word_project\data\negative\six\36de13e1_nohash_2.wav,0.003822
C:\Users\miker\wake_word_project\data\negative\seven\54ad8f22_nohash_1.wav,0.001085
C:\Users\miker\wake_word_project\data\negative\left\dca2797e_nohash_0.wav,0.002684
C:\Users\miker\wake_word_project\data\negative\happy\dfb6450b_nohash_0.wav,0.001608
C:\Users\miker\wake_word_project\data\negative\four\884ae8e1_nohash_1.wav,0.001159
C:\Users\miker\wake_word_project\data\negative\two\571c044e_nohash_0.wav,0.002920
C:\Users\miker\wake_word_project\data\negative\up\f216055e_nohash_0.wav,0.000723
C:\Users\miker\wake_word_project\data\negative\left\ca48dc76_nohash_3.wav,0.000775
C:\Users\miker\wake_word_project\data\negative\go\b9515bf3_nohash_0.wav,0.000063
C:\Users\miker\wake_word_project\data\negative\house\234d6a48_nohash_0.wav,0.001382
C:\Users\miker\wake_word_project\data\negative\no\f8f60f59_nohash_1.wav,0.000713
C:\Users\miker\wake_word_project\data\negative\eight\e14d3db8_nohash_0.wav,0.001553
C:\Users\miker\wake_word_project\data\negative\three\f839238a_nohash_1.wav,0.001762
C:\Users\miker\wake_word_project\data\negative\left\4a294341_nohash_1.wav,0.004038
C:\Users\miker\wake_word_project\data\negative\one\199da2bf_nohash_0.wav,0.000267
C:\Users\miker\wake_word_project\data\negative\left\dae01802_nohash_2.wav,0.005372
C:\Users\miker\wake_word_project\data\negative\yes\30137d34_nohash_2.wav,0.000920
C:\Users\miker\wake_word_project\data\negative\dog\d37e4bf1_nohash_0.wav,0.000219
C:\Users\miker\wake_word_project\data\negative\backward\bde0f20a_nohash_2.wav,0.000435
C:\Users\miker\wake_word_project\data\negative\one\226537ab_nohash_1.wav,0.000269
C:\Users\miker\wake_word_project\data\negative\three\1e9e6bdd_nohash_2.wav,0.000627
C:\Users\miker\wake_word_project\data\negative\six\24a3e589_nohash_2.wav,0.008496
C:\Users\miker\wake_word_project\data\negative\down\d1dd03ed_nohash_0.wav,0.000078
C:\Users\miker\wake_word_project\data\negative\dog\dd086776_nohash_1.wav,0.001626
C:\Users\miker\wake_word_project\data\negative\seven\cd3331a6_nohash_1.wav,0.002516
C:\Users\miker\wake_word_project\data\negative\four\d8c314c0_nohash_0.wav,0.000361
C:\Users\miker\wake_word_project\data\negative\right\c2dccf38_nohash_0.wav,0.002750
C:\Users\miker\wake_word_project\data\negative\eight\f035e2ea_nohash_1.wav,0.001987
C:\Users\miker\wake_word_project\data\negative\nine\692a88e6_nohash_2.wav,0.003700
C:\Users\miker\wake_word_project\data\negative\dog\9b6c08ba_nohash_0.wav,0.000487
C:\Users\miker\wake_word_project\data\negative\go\e6327279_nohash_1.wav,0.000575
C:\Users\miker\wake_word_project\data\negative\no\1a994c9f_nohash_3.wav,0.000297
C:\Users\miker\wake_word_project\data\negative\learn\73f20b00_nohash_3.wav,0.002507
C:\Users\miker\wake_word_project\data\negative\five\c2aeb59d_nohash_0.wav,0.000664
C:\Users\miker\wake_word_project\data\negative\on\723efc4c_nohash_0.wav,0.002524
C:\Users\miker\wake_word_project\data\negative\seven\fc2411fe_nohash_0.wav,0.005149
C:\Users\miker\wake_word_project\data\negative\up\8281a2a8_nohash_1.wav,0.001082
C:\Users\miker\wake_word_project\data\negative\left\617aeb6c_nohash_2.wav,0.010110
C:\Users\miker\wake_word_project\data\negative\stop\cb62dbf1_nohash_2.wav,0.001092
C:\Users\miker\wake_word_project\data\negative\zero\f9643d42_nohash_3.wav,0.003487
C:\Users\miker\wake_word_project\data\negative\tree\8ed25ef8_nohash_0.wav,0.000201
C:\Users\miker\wake_word_project\data\negative\seven\89947bd7_nohash_4.wav,0.001668
C:\Users\miker\wake_word_project\data\negative\backward\a489191a_nohash_3.wav,0.006500
C:\Users\miker\wake_word_project\data\negative\two\45692b02_nohash_0.wav,0.002006
C:\Users\miker\wake_word_project\data\negative\sheila\b29f8b23_nohash_0.wav,0.000593
C:\Users\miker\wake_word_project\data\negative\left\437455be_nohash_0.wav,0.001039
C:\Users\miker\wake_word_project\data\negative\two\1f3e4139_nohash_1.wav,0.002207
C:\Users\miker\wake_word_project\data\negative\down\f19c1390_nohash_2.wav,0.000149
C:\Users\miker\wake_word_project\data\negative\eight\ff2b842e_nohash_2.wav,0.000310
C:\Users\miker\wake_word_project\data\negative\house\12c206ea_nohash_1.wav,0.000185
C:\Users\miker\wake_word_project\data\negative\eight\5c39594f_nohash_2.wav,0.000551
C:\Users\miker\wake_word_project\data\negative\eight\0f7266cf_nohash_1.wav,0.001477
C:\Users\miker\wake_word_project\data\negative\wow\bed06fac_nohash_0.wav,0.001141
C:\Users\miker\wake_word_project\data\negative\five\b2ae3928_nohash_4.wav,0.005613
C:\Users\miker\wake_word_project\data\negative\house\8ca3b1db_nohash_0.wav,0.003128
C:\Users\miker\wake_word_project\data\negative\learn\2fee065a_nohash_1.wav,0.000359
C:\Users\miker\wake_word_project\data\negative\stop\9151f184_nohash_1.wav,0.001706
C:\Users\miker\wake_word_project\data\negative\four\c1e0e8e3_nohash_0.wav,0.000548
C:\Users\miker\wake_word_project\data\negative\up\fdb5155e_nohash_1.wav,0.000004
C:\Users\miker\wake_word_project\data\negative\nine\332d33b1_nohash_4.wav,0.012023
C:\Users\miker\wake_word_project\data\negative\four\833a0279_nohash_0.wav,0.001941
C:\Users\miker\wake_word_project\data\negative\two\f035e2ea_nohash_0.wav,0.004241
C:\Users\miker\wake_word_project\data\negative\three\9886d8bf_nohash_4.wav,0.010495
C:\Users\miker\wake_word_project\data\negative\house\0b56bcfe_nohash_0.wav,0.005290
C:\Users\miker\wake_word_project\data\negative\right\bfd26d6b_nohash_0.wav,0.001743
C:\Users\miker\wake_word_project\data\negative\right\28ce0c58_nohash_0.wav,0.002498
C:\Users\miker\wake_word_project\data\negative\happy\3f6ba067_nohash_0.wav,0.000684
C:\Users\miker\wake_word_project\data\negative\cat\78884794_nohash_0.wav,0.000219
C:\Users\miker\wake_word_project\data\negative\down\97f4c236_nohash_4.wav,0.008400
C:\Users\miker\wake_word_project\data\negative\three\98ea0818_nohash_4.wav,0.001662
C:\Users\miker\wake_word_project\data\negative\off\f297e878_nohash_0.wav,0.001356
C:\Users\miker\wake_word_project\data\negative\house\cd7f8c1b_nohash_0.wav,0.003171
C:\Users\miker\wake_word_project\data\negative\cat\05b2db80_nohash_0.wav,0.000141
C:\Users\miker\wake_word_project\data\negative\backward\45692b02_nohash_1.wav,0.003342
C:\Users\miker\wake_word_project\data\negative\marvin\d1453a87_nohash_0.wav,0.067153
C:\Users\miker\wake_word_project\data\negative\yes\ceef6d96_nohash_0.wav,0.000550
C:\Users\miker\wake_word_project\data\negative\eight\e11fbc6e_nohash_0.wav,0.002227
C:\Users\miker\wake_word_project\data\negative\three\b308773d_nohash_1.wav,0.000581
C:\Users\miker\wake_word_project\data\negative\happy\f2a90886_nohash_0.wav,0.003740
C:\Users\miker\wake_word_project\data\negative\five\e102119e_nohash_0.wav,0.000163
C:\Users\miker\wake_word_project\data\negative\wow\ae71797c_nohash_1.wav,0.000280
C:\Users\miker\wake_word_project\data\negative\on\9637f43f_nohash_1.wav,0.003558
C:\Users\miker\wake_word_project\data\negative\sheila\86402da1_nohash_0.wav,0.016742
C:\Users\miker\wake_word_project\data\negative\up\964e8cfd_nohash_1.wav,0.023239
C:\Users\miker\wake_word_project\data\negative\on\195c120a_nohash_1.wav,0.015101
C:\Users\miker\wake_word_project\data\negative\six\131e738d_nohash_3.wav,0.003385
C:\Users\miker\wake_word_project\data\negative\backward\c50f55b8_nohash_22.wav,0.004318
C:\Users\miker\wake_word_project\data\negative\eight\3a69f765_nohash_3.wav,0.013299
C:\Users\miker\wake_word_project\data\negative\dog\facd97c0_nohash_1.wav,0.002158
C:\Users\miker\wake_word_project\data\negative\up\11379f4d_nohash_0.wav,0.001920
C:\Users\miker\wake_word_project\data\negative\five\7d149b38_nohash_0.wav,0.000332
C:\Users\miker\wake_word_project\data\negative\sheila\215699ff_nohash_0.wav,0.004550
C:\Users\miker\wake_word_project\data\negative\bird\8494fba8_nohash_0.wav,0.000461
C:\Users\miker\wake_word_project\data\negative\no\18f8afd5_nohash_4.wav,0.005236
C:\Users\miker\wake_word_project\data\negative\six\ccfd721c_nohash_1.wav,0.003297
C:\Users\miker\wake_word_project\data\negative\sheila\93ec8b84_nohash_0.wav,0.006963
C:\Users\miker\wake_word_project\data\negative\five\7213ed54_nohash_2.wav,0.001248
C:\Users\miker\wake_word_project\data\negative\on\29fb33da_nohash_1.wav,0.000446
C:\Users\miker\wake_word_project\data\negative\eight\c39703ec_nohash_0.wav,0.000348
C:\Users\miker\wake_word_project\data\negative\bird\e04d7130_nohash_1.wav,0.000810
C:\Users\miker\wake_word_project\data\negative\left\97f4c236_nohash_2.wav,0.019655
C:\Users\miker\wake_word_project\data\negative\nine\f0522ff4_nohash_3.wav,0.010547
C:\Users\miker\wake_word_project\data\negative\zero\a42a88ff_nohash_1.wav,0.050854
C:\Users\miker\wake_word_project\data\negative\bird\c2657ba5_nohash_0.wav,0.002115
C:\Users\miker\wake_word_project\data\negative\nine\b69002d4_nohash_3.wav,0.000674
C:\Users\miker\wake_word_project\data\negative\four\bd76a7fd_nohash_4.wav,0.002244
C:\Users\miker\wake_word_project\data\negative\two\c1d39ce8_nohash_3.wav,0.002009
C:\Users\miker\wake_word_project\data\negative\happy\274c008f_nohash_2.wav,0.004669
C:\Users\miker\wake_word_project\data\negative\two\3bc21161_nohash_4.wav,0.000456
C:\Users\miker\wake_word_project\data\negative\down\eb609143_nohash_1.wav,0.000243
C:\Users\miker\wake_word_project\data\negative\nine\964e8cfd_nohash_1.wav,0.017700
C:\Users\miker\wake_word_project\data\negative\zero\1b18600d_nohash_0.wav,0.000298
C:\Users\miker\wake_word_project\data\negative\six\099d52ad_nohash_1.wav,0.007460
C:\Users\miker\wake_word_project\data\negative\off\573cdb8a_nohash_0.wav,0.003350
C:\Users\miker\wake_word_project\data\negative\three\1aeef15e_nohash_3.wav,0.000671
C:\Users\miker\wake_word_project\data\negative\yes\1c84a139_nohash_1.wav,0.000366
C:\Users\miker\wake_word_project\data\negative\five\ab71c9a7_nohash_0.wav,0.021255
C:\Users\miker\wake_word_project\data\negative\go\aa80f517_nohash_3.wav,0.001091
C:\Users\miker\wake_word_project\data\negative\five\eb0676ec_nohash_1.wav,0.000706
C:\Users\miker\wake_word_project\data\negative\zero\be7a5b2d_nohash_2.wav,0.000873
C:\Users\miker\wake_word_project\data\negative\follow\fa57ab3b_nohash_4.wav,0.006275
C:\Users\miker\wake_word_project\data\negative\off\8c7f81df_nohash_0.wav,0.000531
C:\Users\miker\wake_word_project\data\negative\bed\cab100c9_nohash_0.wav,0.000137
C:\Users\miker\wake_word_project\data\negative\forward\2b5e346d_nohash_4.wav,0.047467
C:\Users\miker\wake_word_project\data\negative\wow\6736bc64_nohash_1.wav,0.004396
C:\Users\miker\wake_word_project\data\negative\marvin\beb49c22_nohash_2.wav,0.201549
C:\Users\miker\wake_word_project\data\negative\zero\2a1f4853_nohash_4.wav,0.004206
C:\Users\miker\wake_word_project\data\negative\off\878befa7_nohash_0.wav,0.016714
C:\Users\miker\wake_word_project\data\negative\zero\ce7a8e92_nohash_0.wav,0.000471
C:\Users\miker\wake_word_project\data\negative\two\5a3712c9_nohash_0.wav,0.000150
C:\Users\miker\wake_word_project\data\negative\wow\520b2c17_nohash_1.wav,0.000381
C:\Users\miker\wake_word_project\data\negative\happy\126a31d2_nohash_1.wav,0.000787
C:\Users\miker\wake_word_project\data\negative\house\37b03ab1_nohash_1.wav,0.004562
C:\Users\miker\wake_word_project\data\negative\five\cc8b3228_nohash_0.wav,0.000864
C:\Users\miker\wake_word_project\data\negative\zero\5705a0f9_nohash_0.wav,0.001302
C:\Users\miker\wake_word_project\data\negative\up\69a1a79f_nohash_1.wav,0.002226
C:\Users\miker\wake_word_project\data\negative\eight\195c120a_nohash_2.wav,0.003527
C:\Users\miker\wake_word_project\data\negative\no\8b25410a_nohash_2.wav,0.001368
C:\Users\miker\wake_word_project\data\negative\bird\b01c8f61_nohash_0.wav,0.000217
C:\Users\miker\wake_word_project\data\negative\one\91b03183_nohash_1.wav,0.000586
C:\Users\miker\wake_word_project\data\negative\go\28ed6bc9_nohash_0.wav,0.000212
C:\Users\miker\wake_word_project\data\negative\four\5f814c23_nohash_0.wav,0.000550
C:\Users\miker\wake_word_project\data\negative\one\31f01a8d_nohash_2.wav,0.000584
C:\Users\miker\wake_word_project\data\negative\nine\6f1ffef6_nohash_1.wav,0.042183
C:\Users\miker\wake_word_project\data\negative\left\7c1d8533_nohash_0.wav,0.003549
C:\Users\miker\wake_word_project\data\negative\zero\9e46cfa1_nohash_0.wav,0.005894
C:\Users\miker\wake_word_project\data\negative\go\54b6d355_nohash_1.wav,0.000003
